,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
388,chinhoyi,100,ZW,1581108716,94,-17.37,-17.37,66.2,5.5
389,ussel,93,FR,1581108716,92,45.55,45.55,36.25,1.5
390,klaksvik,100,FO,1581108716,75,62.23,62.23,44.6,18.34
391,slavutych,0,UA,1581108717,70,51.52,51.52,20.77,12.37
392,santa isabel do rio negro,42,BR,1581108717,36,-0.41,-0.41,92.26,4.09
393,snezhnogorsk,75,RU,1581108717,92,69.19,69.19,19.4,2.24
394,half moon bay,1,US,1581108717,67,37.46,37.46,69.01,6.73
395,gejiu,0,CN,1581108718,90,23.31,23.31,50.23,4.0
396,thunder bay,5,CA,1581108466,42,48.4,48.4,10.0,11.41
397,mogzon,25,RU,1581108718,94,51.74,51.74,2.43,5.39
398,suhut,87,TR,1581108718,92,38.53,38.53,18.82,4.41
399,wagar,60,SD,1581108719,66,16.15,16.15,72.16,14.34
400,ondangwa,99,NA,1581108719,78,-17.92,-17.92,75.2,3.36
401,mukhen,100,RU,1581108719,97,48.1,48.1,-5.3,2.17
402,shingu,100,JP,1581108719,68,33.73,33.73,46.72,4.0
403,ola,100,RU,1581108720,71,59.58,59.58,-6.29,9.26
404,lagoa,100,PT,1581108720,64,39.05,39.05,58.44,10.38
405,umarkot,0,PK,1581108720,18,25.36,25.36,60.84,9.51
406,agirish,35,RU,1581108720,92,61.92,61.92,-4.5,3.0
407,ereymentau,100,KZ,1581108721,77,51.62,51.62,34.38,24.81
408,khandyga,0,RU,1581108721,93,62.67,62.67,-45.42,2.06
409,ixtapa,40,MX,1581108721,53,20.7,20.7,75.2,8.05
410,vila franca do campo,40,PT,1581108721,81,37.72,37.72,53.6,6.93
411,san luis,0,AR,1581108722,44,-33.3,-33.3,87.24,19.55
412,sompeta,75,IN,1581108722,95,18.93,18.93,66.72,5.93
413,seoul,75,KR,1581108428,58,37.57,37.57,33.8,3.36
414,forest grove,90,US,1581108722,81,45.52,45.52,55.99,9.17
415,bunda,20,TZ,1581108723,83,-2.05,-2.05,71.6,1.41
416,cherskiy,55,RU,1581108723,99,68.75,68.75,-37.86,1.39
417,prince rupert,1,CA,1581108723,93,54.32,54.32,37.4,6.93
418,emba,100,KZ,1581108723,99,48.83,48.83,34.0,5.41
419,walvis bay,0,NA,1581108723,82,-22.96,-22.96,64.4,11.41
420,fortuna,40,US,1581108724,76,40.6,40.6,55.0,3.36
421,ugoofaaru,17,MV,1581108724,71,5.67,5.67,81.63,6.85
422,mankera,0,PK,1581108725,45,31.39,31.39,54.28,2.08
423,akdepe,0,TM,1581108725,40,42.06,42.06,51.8,9.17
424,russkaya polyana,100,UA,1581108725,79,49.42,49.42,22.26,18.99
425,verkhoyansk,0,RU,1581108725,96,67.54,67.54,-39.3,1.21
426,lalmohan,96,BD,1581108726,39,22.34,22.34,69.17,4.85
427,ratnagiri,100,IN,1581108726,82,16.98,16.98,56.46,2.08
428,yabelo,22,ET,1581108726,37,4.88,4.88,70.36,19.69
429,korla,0,CN,1581108726,70,41.76,41.76,32.0,5.99
430,ballyshannon,90,IE,1581108727,81,54.5,54.5,50.0,26.4
431,ahipara,11,NZ,1581108727,77,-35.17,-35.17,67.46,2.26
432,huimilpan,75,MX,1581108727,9,20.37,20.37,75.2,12.75
433,sobral,45,BR,1581108727,91,-3.69,-3.69,75.42,4.76
434,antofagasta,20,CL,1581108728,60,-23.65,-23.65,71.6,16.11
435,richards bay,100,ZA,1581108728,85,-28.78,-28.78,76.84,5.19
436,howard springs,75,AU,1581108728,88,-12.5,-12.5,82.4,8.05
437,tomatlan,10,MX,1581108728,40,19.93,19.93,81.34,7.09
438,fuzhou,90,CN,1581108728,76,26.06,26.06,53.6,11.18
439,saint-augustin,100,CA,1581108729,76,51.23,51.23,11.59,11.81
440,ondjiva,100,AO,1581108729,59,-17.07,-17.07,76.91,5.48
441,batemans bay,100,AU,1581108729,97,-35.72,-35.72,68.0,3.0
442,panguipulli,0,CL,1581108729,33,-39.63,-39.63,81.0,5.95
443,ulladulla,90,AU,1581108730,100,-35.35,-35.35,66.2,11.41
444,andenes,75,NO,1581108730,93,69.31,69.31,39.2,13.87
445,karratha,100,AU,1581108730,87,-20.74,-20.74,81.37,48.3
446,fort nelson,40,CA,1581108730,85,58.81,58.81,21.2,3.74
447,paamiut,27,GL,1581108730,81,61.99,61.99,11.79,15.84
448,bangsund,75,NO,1581108731,100,64.4,64.4,41.0,12.75
449,san matias,66,BO,1581108731,46,-16.37,-16.37,93.74,5.93
450,itarema,45,BR,1581108731,86,-2.92,-2.92,78.04,6.42
451,talnakh,75,RU,1581108731,83,69.49,69.49,-5.8,22.37
452,jibuti,75,DJ,1581108732,73,11.5,11.5,77.0,13.02
453,liverpool,75,GB,1581108469,87,53.41,53.41,48.0,17.22
454,nouakchott,0,MR,1581108732,7,18.09,18.09,78.8,10.29
455,pitsunda,40,GE,1581108732,86,43.16,43.16,37.4,11.18
456,sao joao da barra,40,BR,1581108730,83,-21.64,-21.64,80.6,11.41
457,santa cruz cabralia,40,BR,1581108733,65,-16.28,-16.28,82.4,5.82
458,zyryanovsk,100,KZ,1581108733,81,49.74,49.74,16.05,2.53
459,iralaya,75,HN,1581108733,70,15.0,15.0,87.8,9.17
460,griffith,75,US,1581108733,47,41.53,41.53,37.99,13.87
461,lerum,90,SE,1581108734,93,57.77,57.77,39.0,12.75
462,luderitz,0,NA,1581108734,77,-26.65,-26.65,66.2,13.87
463,gushikawa,75,JP,1581108734,77,26.35,26.35,64.4,12.75
464,mundo nuevo,99,MX,1581108734,87,18.7,18.7,73.85,2.3
465,suntar,100,RU,1581108735,94,62.14,62.14,13.82,6.15
466,shimoda,100,JP,1581108735,79,34.67,34.67,39.0,4.0
467,yatou,69,CN,1581108735,80,37.15,37.15,32.25,11.36
468,xiamen,90,CN,1581108735,82,24.48,24.48,55.4,11.18
469,hammerfest,40,NO,1581108736,80,70.66,70.66,39.2,33.33
470,san cristobal,20,VE,1581108736,36,7.77,7.77,91.4,5.82
471,port macquarie,90,AU,1581108736,100,-31.43,-31.43,72.0,4.7
472,hohhot,0,CN,1581108736,77,40.81,40.81,3.2,4.47
473,dicabisagan,0,PH,1581108737,88,17.08,17.08,74.01,6.8
474,zomba,100,MW,1581108737,96,-15.39,-15.39,69.46,0.65
475,kismayo,100,SO,1581108737,77,-0.36,-0.36,80.56,18.19
476,cerna,36,RO,1581108737,73,45.08,45.08,23.0,17.22
477,labuhan,100,ID,1581108737,95,-6.88,-6.88,73.87,0.27
478,inuvik,40,CA,1581108738,73,68.35,68.35,-25.6,3.36
479,oparino,61,RU,1581108738,99,59.85,59.85,-13.67,4.38
480,acarau,45,BR,1581108738,86,-2.89,-2.89,78.04,6.42
481,tevriz,100,RU,1581108738,95,57.51,57.51,14.11,6.73
482,hervey bay,0,AU,1581108738,100,-25.3,-25.3,77.0,6.93
483,udala,29,ES,1581108739,93,43.08,43.08,57.99,1.12
484,abbeville,90,FR,1581108739,81,50.1,50.1,46.99,9.17
485,gwanda,85,ZW,1581108739,73,-20.93,-20.93,71.56,6.53
486,port-gentil,20,GA,1581108491,88,-0.72,-0.72,82.4,6.93
487,diffa,0,NE,1581108740,12,13.32,13.32,71.65,10.0
488,rugby,90,GB,1581108740,87,52.37,52.37,46.99,12.75
489,malindi,7,KE,1581108741,87,-3.22,-3.22,76.37,6.38
490,hualmay,69,PE,1581108741,57,-11.1,-11.1,77.95,8.61
491,sabha,0,LY,1581108741,35,27.04,27.04,48.78,4.76
492,edeia,100,BR,1581108726,95,-17.34,-17.34,71.49,9.82
493,santa marta,20,CO,1581108444,62,11.24,11.24,89.6,6.93
494,bereda,40,ES,1581108742,87,43.27,43.27,59.0,4.7
495,esik,40,KZ,1581108742,85,43.36,43.36,24.8,6.71
496,diego de almagro,0,CL,1581108742,14,-26.37,-26.37,83.08,11.83
497,lufilufi,100,WS,1581108742,79,-13.87,-13.87,81.45,12.33
498,oyama,75,JP,1581108742,74,36.3,36.3,39.99,1.12
499,puerto maldonado,40,PE,1581108743,100,-12.6,-12.6,33.8,6.93
500,havre-saint-pierre,90,CA,1581108743,46,50.23,50.23,8.6,12.75
501,honiara,75,SB,1581108743,83,-9.43,-9.43,82.4,9.17
502,qianan,0,CN,1581108743,87,44.99,44.99,-7.24,3.98
503,gogrial,45,SS,1581108744,19,8.53,8.53,77.5,3.47
504,kirakira,100,SB,1581108744,82,-10.45,-10.45,80.29,14.97
505,rabo de peixe,40,PT,1581108744,81,37.8,37.8,53.6,6.93
506,chegdomyn,100,RU,1581108744,100,51.12,51.12,-24.29,0.38
507,jalu,0,LY,1581108744,56,29.03,29.03,53.04,8.48
508,alyangula,40,AU,1581108745,100,-13.85,-13.85,78.8,2.24
509,alice springs,52,AU,1581108665,37,-23.7,-23.7,69.8,3.36
510,viernheim,0,DE,1581108745,80,49.54,49.54,39.0,9.17
511,sasd,0,HU,1581108745,85,46.26,46.26,35.98,5.08
512,pak phanang,82,TH,1581108746,86,8.35,8.35,71.87,1.63
513,jertih,20,MY,1581108746,88,5.73,5.73,73.4,1.83
514,margate,75,GB,1581108746,87,51.38,51.38,48.0,16.11
515,malanje,100,AO,1581108747,94,-9.54,-9.54,65.89,1.97
516,caceres,70,ES,1581108747,88,39.52,39.52,51.01,1.97
517,karangampel,100,ID,1581108747,87,-6.46,-6.46,77.72,12.88
518,paducah,75,US,1581108638,51,37.08,37.08,39.0,4.7
519,vorgashor,100,RU,1581108747,98,67.58,67.58,-11.74,9.51
520,geraldton,90,AU,1581108748,83,-28.77,-28.77,73.4,13.87
521,bambous virieux,75,MU,1581108748,88,-20.34,-20.34,77.0,10.29
522,nago,75,JP,1581108748,77,26.59,26.59,64.4,12.75
523,lingao,39,CN,1581108748,86,19.91,19.91,68.0,19.26
524,barcelos,75,PT,1581108748,93,41.54,41.54,57.2,9.17
525,mindelo,75,CV,1581108506,73,16.89,16.89,71.6,26.4
526,lata,20,PT,1581108749,93,40.16,40.16,55.99,3.36
527,galle,60,LK,1581108749,79,6.04,6.04,77.76,7.43
528,lompoc,1,US,1581108699,45,34.64,34.64,70.0,5.82
529,tura,98,IN,1581108750,36,25.52,25.52,59.09,4.36
530,juegang,6,CN,1581108750,79,32.32,32.32,43.0,5.61
531,san quintin,0,MX,1581108750,69,30.48,30.48,60.67,12.62
532,sattahip,20,TH,1581108586,88,12.67,12.67,84.0,2.24
533,makokou,70,GA,1581108750,78,0.57,0.57,75.94,5.61
534,tonantins,55,BR,1581108601,53,-2.87,-2.87,90.32,2.59
535,aspindza,100,GE,1581108751,96,41.57,41.57,17.01,1.03
536,santa fe,98,AR,1581108751,60,-31.63,-31.63,91.0,11.99
537,laem sing,18,TH,1581108751,84,12.48,12.48,75.0,2.84
538,baie-comeau,90,CA,1581108752,85,49.22,49.22,15.01,20.8
539,luanda,40,AO,1581108752,83,-8.84,-8.84,78.8,2.24
540,artyshta,100,RU,1581108752,93,54.12,54.12,25.61,6.58
541,north las vegas,1,US,1581108475,17,36.2,36.2,66.99,5.82
542,wilmington,1,US,1581108752,41,34.23,34.23,57.99,23.04
543,tsogni,62,GA,1581108753,75,-2.79,-2.79,82.06,8.86
544,paita,100,PE,1581108753,100,-5.09,-5.09,62.6,18.34
545,navadwip,73,IN,1581108753,55,23.42,23.42,64.58,5.21
546,rio grande,20,BR,1581108618,62,-32.03,-32.03,89.6,21.92
547,vao,12,NC,1581108753,82,-22.67,-22.67,79.5,17.96
548,smithers,90,CA,1581108498,92,54.78,54.78,23.0,3.76
549,kurumkan,79,RU,1581108754,89,54.3,54.3,-3.53,1.07
550,umm lajj,0,SA,1581108754,18,25.02,25.02,62.85,2.75
551,sarkand,64,KZ,1581108754,42,45.41,45.41,33.39,4.76
552,skibbereen,75,IE,1581108755,81,51.55,51.55,44.6,24.16
553,hobyo,0,SO,1581108755,77,5.35,5.35,74.41,13.67
554,winslow,1,US,1581108755,25,35.02,35.02,60.8,8.05
555,channel-port aux basques,100,CA,1581108755,92,47.57,47.57,28.02,27.69
556,ewa beach,75,US,1581108755,68,21.32,21.32,72.0,13.87
557,manggar,69,ID,1581108756,82,-2.88,-2.88,81.9,17.96
558,avera,40,US,1581108756,39,33.19,33.19,51.8,18.34
559,mbandaka,100,CD,1581108756,56,0.05,0.05,83.17,1.88
560,youghal,40,IE,1581108757,93,51.95,51.95,46.99,17.22
561,la cruz,0,MX,1581108757,64,23.92,23.92,75.0,5.99
562,surt,25,LY,1581108757,67,31.21,31.21,51.73,2.06
563,caruray,100,PH,1581108757,83,10.31,10.31,80.44,15.37
564,omsukchan,36,RU,1581108757,100,62.53,62.53,-39.46,4.34
565,batagay-alyta,0,RU,1581108758,74,67.8,67.8,-29.02,5.7
566,charagua,75,BO,1581108758,78,-19.8,-19.8,80.6,6.42
567,tezu,83,IN,1581108758,53,27.92,27.92,53.71,2.1
568,lampa,0,CL,1581108759,17,-33.28,-33.28,91.4,14.99
569,hungund,3,IN,1581108759,62,16.07,16.07,66.38,7.52
570,west wendover,1,US,1581108759,35,40.74,40.74,57.2,20.8
571,singaraja,100,ID,1581108759,86,-8.11,-8.11,76.39,5.41
572,barra patuca,42,HN,1581108759,76,15.8,15.8,79.66,13.35
573,urumqi,20,CN,1581108760,92,43.8,43.8,10.4,3.94
574,bahia blanca,0,AR,1581108760,39,-38.72,-38.72,79.72,13.04
575,caluquembe,99,AO,1581108760,96,-13.78,-13.78,60.75,5.7
576,crib point,10,AU,1581108761,92,-38.35,-38.35,68.0,5.01
577,ketchikan,1,US,1581108761,86,55.34,55.34,37.4,17.22
578,bambanglipuro,97,ID,1581108761,92,-7.95,-7.95,75.04,5.17
579,voskresenskoye,100,RU,1581108761,93,56.84,56.84,1.8,8.43
580,gamba,72,GA,1581108762,82,-2.65,-2.65,78.39,3.62
581,kautokeino,100,NO,1581108762,83,69.01,69.01,24.58,6.89
582,sao jose da coroa grande,17,BR,1581108762,75,-8.9,-8.9,81.79,14.36
583,disna,83,BY,1581108762,62,55.57,55.57,23.9,6.2
